1;ESP;Valencia;Manises;46190;C. Ribeiros;4
2;ESP;Valencia;Alicante;3540;C.Ciprés;23
3;ESP;Valencia;Alicante;3540;C.Francia;3
4;ESP;Valencia;Alicante;3540;C.Francia;54
5;ESP;Valencia;Alicante;3540;C.Francia;6
6;ESP;Valencia;Alicante;3540;C.Francia;7
7;ESP;Aragón;Zaragoza;50019;Cuarte de Huerva;2
8;ESP;Aragón;Zaragoza;50019;Cuarte de Huerva;32
9;ESP;Aragón;Zaragoza;50019;Cuarte de Huerva;44
10;PRT;Oporto;Massarelos;4150-169;R. de Entrecampos;13
11;PRT;Oporto;Massarelos;4150-169;R. de Entrecampos;6
12;PRT;Oporto;Massarelos;4150-169;R. de Entrecampos;9
13;PRT;Oporto;Massarelos;4150-169;R. de Entrecampos;19
14;PRT;Lisboa;Amadora;1500-173;R. de Goa;3
15;PRT;Lisboa;Amadora;1500-174;R. de Goa;23
